pokemon,version_group,method,move,level,order,mastery
mr-mime,colosseum,machine,secret-power,0,,
mr-mime,colosseum,machine,calm-mind,0,,
mr-mime,colosseum,machine,shock-wave,0,,
mr-mime,xd,level-up,barrier,1,,
mr-mime,xd,level-up,confusion,5,,
mr-mime,xd,level-up,substitute,9,,
mr-mime,xd,level-up,meditate,13,,
mr-mime,xd,level-up,double-slap,17,,
mr-mime,xd,level-up,light-screen,21,1,
mr-mime,xd,level-up,reflect,21,2,
mr-mime,xd,level-up,encore,25,,
mr-mime,xd,level-up,psybeam,29,,
mr-mime,xd,level-up,recycle,33,,
mr-mime,xd,level-up,trick,37,,
mr-mime,xd,level-up,role-play,41,,
mr-mime,xd,level-up,psychic,45,,
mr-mime,xd,level-up,baton-pass,49,,
mr-mime,xd,level-up,safeguard,53,,
mr-mime,xd,tutor,body-slam,0,,
mr-mime,xd,tutor,double-edge,0,,
mr-mime,xd,tutor,seismic-toss,0,,
mr-mime,xd,tutor,thunder-wave,0,,
mr-mime,xd,tutor,mimic,0,,
mr-mime,xd,tutor,dream-eater,0,,
mr-mime,xd,tutor,substitute,0,,
mr-mime,xd,tutor,nightmare,0,,
mr-mime,xd,tutor,swagger,0,,
mr-mime,xd,machine,hyper-beam,0,,
mr-mime,xd,machine,solar-beam,0,,
mr-mime,xd,machine,thunderbolt,0,,
mr-mime,xd,machine,thunder,0,,
mr-mime,xd,machine,toxic,0,,
mr-mime,xd,machine,psychic,0,,
mr-mime,xd,machine,double-team,0,,
mr-mime,xd,machine,light-screen,0,,
mr-mime,xd,machine,reflect,0,,
mr-mime,xd,machine,flash,0,,
mr-mime,xd,machine,rest,0,,
mr-mime,xd,machine,thief,0,,
mr-mime,xd,machine,protect,0,,
mr-mime,xd,machine,attract,0,,
mr-mime,xd,machine,return,0,,
mr-mime,xd,machine,frustration,0,,
mr-mime,xd,machine,safeguard,0,,
mr-mime,xd,machine,hidden-power,0,,
mr-mime,xd,machine,rain-dance,0,,
mr-mime,xd,machine,sunny-day,0,,
mr-mime,xd,machine,shadow-ball,0,,
mr-mime,xd,machine,torment,0,,
mr-mime,xd,machine,facade,0,,
mr-mime,xd,machine,focus-punch,0,,
mr-mime,xd,machine,taunt,0,,
mr-mime,xd,machine,brick-break,0,,
mr-mime,xd,machine,skill-swap,0,,
mr-mime,xd,machine,snatch,0,,
mr-mime,xd,machine,secret-power,0,,
mr-mime,xd,machine,calm-mind,0,,
mr-mime,xd,machine,shock-wave,0,,
mr-mime,xd,xd-purification,psychic,0,,
mr-mime,xd,xd-purification,follow-me,0,,
mr-mime,xd,xd-purification,encore,0,,
mr-mime,xd,xd-purification,thunder-punch,0,,
scyther,colosseum,level-up,leer,1,2,
scyther,colosseum,level-up,quick-attack,1,1,
scyther,colosseum,level-up,focus-energy,6,,
scyther,colosseum,level-up,pursuit,11,,
scyther,colosseum,level-up,false-swipe,16,,
scyther,colosseum,level-up,agility,21,,
scyther,colosseum,level-up,wing-attack,26,,
scyther,colosseum,level-up,slash,31,,
scyther,colosseum,level-up,swords-dance,36,,
scyther,colosseum,level-up,double-team,41,,
scyther,colosseum,level-up,fury-cutter,46,,
scyther,colosseum,machine,cut,0,,
scyther,colosseum,machine,hyper-beam,0,,
scyther,colosseum,machine,toxic,0,,
scyther,colosseum,machine,double-team,0,,
scyther,colosseum,machine,rest,0,,
scyther,colosseum,machine,thief,0,,
scyther,colosseum,machine,protect,0,,
scyther,colosseum,machine,steel-wing,0,,
scyther,colosseum,machine,attract,0,,
scyther,colosseum,machine,return,0,,
scyther,colosseum,machine,frustration,0,,
scyther,colosseum,machine,hidden-power,0,,
scyther,colosseum,machine,rain-dance,0,,
scyther,colosseum,machine,sunny-day,0,,
scyther,colosseum,machine,rock-smash,0,,
scyther,colosseum,machine,facade,0,,
scyther,colosseum,machine,secret-power,0,,
scyther,colosseum,machine,aerial-ace,0,,
scyther,xd,level-up,leer,1,2,
scyther,xd,level-up,quick-attack,1,1,
scyther,xd,level-up,focus-energy,6,,
scyther,xd,level-up,pursuit,11,,
scyther,xd,level-up,false-swipe,16,,
scyther,xd,level-up,agility,21,,
scyther,xd,level-up,wing-attack,26,,
scyther,xd,level-up,slash,31,,
scyther,xd,level-up,swords-dance,36,,
scyther,xd,level-up,double-team,41,,
scyther,xd,level-up,fury-cutter,46,,
scyther,xd,tutor,double-edge,0,,
scyther,xd,tutor,mimic,0,,
scyther,xd,tutor,substitute,0,,
scyther,xd,tutor,swagger,0,,
scyther,xd,machine,cut,0,,
scyther,xd,machine,hyper-beam,0,,
scyther,xd,machine,toxic,0,,
scyther,xd,machine,double-team,0,,
scyther,xd,machine,rest,0,,
scyther,xd,machine,thief,0,,
scyther,xd,machine,protect,0,,
scyther,xd,machine,steel-wing,0,,
scyther,xd,machine,attract,0,,
scyther,xd,machine,return,0,,
scyther,xd,machine,frustration,0,,
scyther,xd,machine,hidden-power,0,,
scyther,xd,machine,rain-dance,0,,
scyther,xd,machine,sunny-day,0,,
scyther,xd,machine,rock-smash,0,,
scyther,xd,machine,facade,0,,
scyther,xd,machine,secret-power,0,,
scyther,xd,machine,aerial-ace,0,,
scyther,xd,xd-purification,razor-wind,0,,
scyther,xd,xd-purification,morning-sun,0,,
scyther,xd,xd-purification,silver-wind,0,,
scyther,xd,xd-purification,slash,0,,
jynx,colosseum,level-up,pound,1,1,
jynx,colosseum,level-up,lick,1,2,
jynx,colosseum,level-up,lovely-kiss,1,3,
jynx,colosseum,level-up,powder-snow,1,4,
jynx,colosseum,level-up,lovely-kiss,9,,
jynx,colosseum,level-up,powder-snow,13,,
jynx,colosseum,level-up,double-slap,21,,
jynx,colosseum,level-up,ice-punch,25,,
jynx,colosseum,level-up,mean-look,35,,
jynx,colosseum,level-up,fake-tears,41,,
jynx,colosseum,level-up,body-slam,51,,
jynx,colosseum,level-up,perish-song,57,,
jynx,colosseum,level-up,blizzard,67,,
jynx,colosseum,machine,ice-beam,0,,
jynx,colosseum,machine,blizzard,0,,
jynx,colosseum,machine,hyper-beam,0,,
jynx,colosseum,machine,toxic,0,,
jynx,colosseum,machine,psychic,0,,
jynx,colosseum,machine,double-team,0,,
jynx,colosseum,machine,light-screen,0,,
jynx,colosseum,machine,reflect,0,,
jynx,colosseum,machine,flash,0,,
jynx,colosseum,machine,rest,0,,
jynx,colosseum,machine,thief,0,,
jynx,colosseum,machine,protect,0,,
jynx,colosseum,machine,attract,0,,
jynx,colosseum,machine,return,0,,
jynx,colosseum,machine,frustration,0,,
jynx,colosseum,machine,hidden-power,0,,
jynx,colosseum,machine,rain-dance,0,,
jynx,colosseum,machine,shadow-ball,0,,
jynx,colosseum,machine,hail,0,,
jynx,colosseum,machine,torment,0,,
jynx,colosseum,machine,facade,0,,
jynx,colosseum,machine,focus-punch,0,,
jynx,colosseum,machine,taunt,0,,
jynx,colosseum,machine,brick-break,0,,
jynx,colosseum,machine,skill-swap,0,,
jynx,colosseum,machine,secret-power,0,,
jynx,colosseum,machine,calm-mind,0,,
jynx,colosseum,machine,water-pulse,0,,
jynx,xd,level-up,pound,1,1,
jynx,xd,level-up,lick,1,2,
jynx,xd,level-up,lovely-kiss,1,3,
jynx,xd,level-up,powder-snow,1,4,
jynx,xd,level-up,lovely-kiss,9,,
jynx,xd,level-up,powder-snow,13,,
jynx,xd,level-up,double-slap,21,,
jynx,xd,level-up,ice-punch,25,,
jynx,xd,level-up,mean-look,35,,
jynx,xd,level-up,fake-tears,41,,
jynx,xd,level-up,body-slam,51,,
jynx,xd,level-up,perish-song,57,,
jynx,xd,level-up,blizzard,67,,
jynx,xd,tutor,body-slam,0,,
jynx,xd,tutor,double-edge,0,,
jynx,xd,tutor,seismic-toss,0,,
jynx,xd,tutor,mimic,0,,
jynx,xd,tutor,dream-eater,0,,
jynx,xd,tutor,substitute,0,,
jynx,xd,tutor,nightmare,0,,
jynx,xd,tutor,icy-wind,0,,
jynx,xd,tutor,swagger,0,,
jynx,xd,machine,ice-beam,0,,
jynx,xd,machine,blizzard,0,,
jynx,xd,machine,hyper-beam,0,,
jynx,xd,machine,toxic,0,,
jynx,xd,machine,psychic,0,,
jynx,xd,machine,double-team,0,,
jynx,xd,machine,light-screen,0,,
jynx,xd,machine,reflect,0,,
jynx,xd,machine,flash,0,,
jynx,xd,machine,rest,0,,
jynx,xd,machine,thief,0,,
jynx,xd,machine,protect,0,,
jynx,xd,machine,attract,0,,
jynx,xd,machine,return,0,,
jynx,xd,machine,frustration,0,,
jynx,xd,machine,hidden-power,0,,
jynx,xd,machine,rain-dance,0,,
jynx,xd,machine,shadow-ball,0,,
jynx,xd,machine,hail,0,,
jynx,xd,machine,torment,0,,
jynx,xd,machine,facade,0,,
jynx,xd,machine,focus-punch,0,,
jynx,xd,machine,taunt,0,,
jynx,xd,machine,brick-break,0,,
jynx,xd,machine,skill-swap,0,,
jynx,xd,machine,secret-power,0,,
jynx,xd,machine,calm-mind,0,,
jynx,xd,machine,water-pulse,0,,
electabuzz,colosseum,level-up,thunder-punch,1,3,
electabuzz,colosseum,level-up,leer,1,2,
electabuzz,colosseum,level-up,quick-attack,1,1,
electabuzz,colosseum,level-up,thunder-punch,9,,
electabuzz,colosseum,level-up,light-screen,17,,
electabuzz,colosseum,level-up,swift,25,,
electabuzz,colosseum,level-up,screech,36,,
electabuzz,colosseum,level-up,thunderbolt,47,,
electabuzz,colosseum,level-up,thunder,58,,
electabuzz,colosseum,machine,hyper-beam,0,,
electabuzz,colosseum,machine,strength,0,,
electabuzz,colosseum,machine,thunderbolt,0,,
electabuzz,colosseum,machine,thunder,0,,
electabuzz,colosseum,machine,toxic,0,,
electabuzz,colosseum,machine,psychic,0,,
electabuzz,colosseum,machine,double-team,0,,
electabuzz,colosseum,machine,light-screen,0,,
electabuzz,colosseum,machine,flash,0,,
electabuzz,colosseum,machine,rest,0,,
electabuzz,colosseum,machine,thief,0,,
electabuzz,colosseum,machine,protect,0,,
electabuzz,colosseum,machine,attract,0,,
electabuzz,colosseum,machine,return,0,,
electabuzz,colosseum,machine,frustration,0,,
electabuzz,colosseum,machine,iron-tail,0,,
electabuzz,colosseum,machine,hidden-power,0,,
electabuzz,colosseum,machine,rain-dance,0,,
electabuzz,colosseum,machine,rock-smash,0,,
electabuzz,colosseum,machine,facade,0,,
electabuzz,colosseum,machine,focus-punch,0,,
electabuzz,colosseum,machine,brick-break,0,,
electabuzz,colosseum,machine,secret-power,0,,
electabuzz,colosseum,machine,shock-wave,0,,
electabuzz,xd,level-up,thunder-punch,1,3,
electabuzz,xd,level-up,leer,1,2,
electabuzz,xd,level-up,quick-attack,1,1,
electabuzz,xd,level-up,thunder-punch,9,,
electabuzz,xd,level-up,light-screen,17,,
electabuzz,xd,level-up,swift,25,,
electabuzz,xd,level-up,screech,36,,
electabuzz,xd,level-up,thunderbolt,47,,
electabuzz,xd,level-up,thunder,58,,
electabuzz,xd,tutor,body-slam,0,,
electabuzz,xd,tutor,double-edge,0,,
electabuzz,xd,tutor,seismic-toss,0,,
electabuzz,xd,tutor,thunder-wave,0,,
electabuzz,xd,tutor,mimic,0,,
electabuzz,xd,tutor,substitute,0,,
electabuzz,xd,tutor,swagger,0,,
electabuzz,xd,machine,hyper-beam,0,,
electabuzz,xd,machine,strength,0,,
electabuzz,xd,machine,thunderbolt,0,,
electabuzz,xd,machine,thunder,0,,
electabuzz,xd,machine,toxic,0,,
electabuzz,xd,machine,psychic,0,,
electabuzz,xd,machine,double-team,0,,
electabuzz,xd,machine,light-screen,0,,
electabuzz,xd,machine,flash,0,,
electabuzz,xd,machine,rest,0,,
electabuzz,xd,machine,thief,0,,
electabuzz,xd,machine,protect,0,,
electabuzz,xd,machine,attract,0,,
electabuzz,xd,machine,return,0,,
electabuzz,xd,machine,frustration,0,,
electabuzz,xd,machine,iron-tail,0,,
electabuzz,xd,machine,hidden-power,0,,
electabuzz,xd,machine,rain-dance,0,,
electabuzz,xd,machine,rock-smash,0,,
electabuzz,xd,machine,facade,0,,
electabuzz,xd,machine,focus-punch,0,,
electabuzz,xd,machine,brick-break,0,,
electabuzz,xd,machine,secret-power,0,,
electabuzz,xd,machine,shock-wave,0,,
electabuzz,xd,xd-purification,cross-chop,0,,
electabuzz,xd,xd-purification,follow-me,0,,
electabuzz,xd,xd-purification,thunder-wave,0,,
electabuzz,xd,xd-purification,thunderbolt,0,,
magmar,colosseum,level-up,fire-punch,1,4,
magmar,colosseum,level-up,leer,1,2,
magmar,colosseum,level-up,ember,1,1,
magmar,colosseum,level-up,smog,1,3,
magmar,colosseum,level-up,leer,7,,
magmar,colosseum,level-up,smog,13,,
magmar,colosseum,level-up,fire-punch,19,,
magmar,colosseum,level-up,smokescreen,25,,
magmar,colosseum,level-up,sunny-day,33,,
magmar,colosseum,level-up,flamethrower,41,,
magmar,colosseum,level-up,confuse-ray,49,,
magmar,colosseum,level-up,fire-blast,57,,
magmar,colosseum,machine,flamethrower,0,,
magmar,colosseum,machine,hyper-beam,0,,
magmar,colosseum,machine,strength,0,,
magmar,colosseum,machine,toxic,0,,
magmar,colosseum,machine,psychic,0,,
magmar,colosseum,machine,double-team,0,,
magmar,colosseum,machine,fire-blast,0,,
magmar,colosseum,machine,rest,0,,
magmar,colosseum,machine,thief,0,,
magmar,colosseum,machine,protect,0,,
magmar,colosseum,machine,attract,0,,
magmar,colosseum,machine,return,0,,
magmar,colosseum,machine,frustration,0,,
magmar,colosseum,machine,iron-tail,0,,
magmar,colosseum,machine,hidden-power,0,,
magmar,colosseum,machine,sunny-day,0,,
magmar,colosseum,machine,rock-smash,0,,
magmar,colosseum,machine,facade,0,,
magmar,colosseum,machine,focus-punch,0,,
magmar,colosseum,machine,brick-break,0,,
magmar,colosseum,machine,secret-power,0,,
magmar,xd,level-up,fire-punch,1,4,
magmar,xd,level-up,leer,1,2,
magmar,xd,level-up,ember,1,1,
magmar,xd,level-up,smog,1,3,
magmar,xd,level-up,leer,7,,
magmar,xd,level-up,smog,13,,
magmar,xd,level-up,fire-punch,19,,
magmar,xd,level-up,smokescreen,25,,
magmar,xd,level-up,sunny-day,33,,
magmar,xd,level-up,flamethrower,41,,
magmar,xd,level-up,confuse-ray,49,,
magmar,xd,level-up,fire-blast,57,,
magmar,xd,tutor,body-slam,0,,
magmar,xd,tutor,double-edge,0,,
magmar,xd,tutor,seismic-toss,0,,
magmar,xd,tutor,mimic,0,,
magmar,xd,tutor,substitute,0,,
magmar,xd,tutor,swagger,0,,
magmar,xd,machine,flamethrower,0,,
magmar,xd,machine,hyper-beam,0,,
magmar,xd,machine,strength,0,,
magmar,xd,machine,toxic,0,,
magmar,xd,machine,psychic,0,,
magmar,xd,machine,double-team,0,,
magmar,xd,machine,fire-blast,0,,
magmar,xd,machine,rest,0,,
magmar,xd,machine,thief,0,,
magmar,xd,machine,protect,0,,
magmar,xd,machine,attract,0,,
magmar,xd,machine,return,0,,
magmar,xd,machine,frustration,0,,
magmar,xd,machine,iron-tail,0,,
magmar,xd,machine,hidden-power,0,,
magmar,xd,machine,sunny-day,0,,
magmar,xd,machine,rock-smash,0,,
magmar,xd,machine,facade,0,,
magmar,xd,machine,focus-punch,0,,
magmar,xd,machine,brick-break,0,,
magmar,xd,machine,secret-power,0,,
magmar,xd,xd-purification,fire-blast,0,,
magmar,xd,xd-purification,follow-me,0,,
magmar,xd,xd-purification,cross-chop,0,,
magmar,xd,xd-purification,thunder-punch,0,,
pinsir,colosseum,level-up,vice-grip,1,1,
pinsir,colosseum,level-up,focus-energy,1,2,
pinsir,colosseum,level-up,bind,7,,
pinsir,colosseum,level-up,seismic-toss,13,,
pinsir,colosseum,level-up,harden,19,,
pinsir,colosseum,level-up,revenge,25,,
pinsir,colosseum,level-up,brick-break,31,,
pinsir,colosseum,level-up,guillotine,37,,
pinsir,colosseum,level-up,submission,43,,
pinsir,colosseum,level-up,swords-dance,49,,
pinsir,colosseum,machine,cut,0,,
pinsir,colosseum,machine,hyper-beam,0,,
pinsir,colosseum,machine,strength,0,,
pinsir,colosseum,machine,earthquake,0,,
pinsir,colosseum,machine,dig,0,,
pinsir,colosseum,machine,toxic,0,,
pinsir,colosseum,machine,double-team,0,,
pinsir,colosseum,machine,rest,0,,
pinsir,colosseum,machine,thief,0,,
pinsir,colosseum,machine,protect,0,,
pinsir,colosseum,machine,attract,0,,
pinsir,colosseum,machine,return,0,,
pinsir,colosseum,machine,frustration,0,,
pinsir,colosseum,machine,hidden-power,0,,
pinsir,colosseum,machine,rain-dance,0,,
pinsir,colosseum,machine,sunny-day,0,,
pinsir,colosseum,machine,rock-smash,0,,
pinsir,colosseum,machine,facade,0,,
pinsir,colosseum,machine,focus-punch,0,,
pinsir,colosseum,machine,brick-break,0,,
pinsir,colosseum,machine,secret-power,0,,
pinsir,colosseum,machine,rock-tomb,0,,
pinsir,colosseum,machine,bulk-up,0,,
pinsir,xd,level-up,vice-grip,1,1,
pinsir,xd,level-up,focus-energy,1,2,
pinsir,xd,level-up,bind,7,,
pinsir,xd,level-up,seismic-toss,13,,
pinsir,xd,level-up,harden,19,,
pinsir,xd,level-up,revenge,25,,
pinsir,xd,level-up,brick-break,31,,
pinsir,xd,level-up,guillotine,37,,
pinsir,xd,level-up,submission,43,,
pinsir,xd,level-up,swords-dance,49,,
pinsir,xd,tutor,body-slam,0,,
pinsir,xd,tutor,double-edge,0,,
pinsir,xd,tutor,seismic-toss,0,,
pinsir,xd,tutor,mimic,0,,
pinsir,xd,tutor,substitute,0,,
pinsir,xd,tutor,swagger,0,,
pinsir,xd,machine,cut,0,,
pinsir,xd,machine,hyper-beam,0,,
pinsir,xd,machine,strength,0,,
pinsir,xd,machine,earthquake,0,,
pinsir,xd,machine,dig,0,,
pinsir,xd,machine,toxic,0,,
pinsir,xd,machine,double-team,0,,
pinsir,xd,machine,rest,0,,
pinsir,xd,machine,thief,0,,
pinsir,xd,machine,protect,0,,
pinsir,xd,machine,attract,0,,
pinsir,xd,machine,return,0,,
pinsir,xd,machine,frustration,0,,
pinsir,xd,machine,hidden-power,0,,
pinsir,xd,machine,rain-dance,0,,
pinsir,xd,machine,sunny-day,0,,
pinsir,xd,machine,rock-smash,0,,
pinsir,xd,machine,facade,0,,
pinsir,xd,machine,focus-punch,0,,
pinsir,xd,machine,brick-break,0,,
pinsir,xd,machine,secret-power,0,,
pinsir,xd,machine,rock-tomb,0,,
pinsir,xd,machine,bulk-up,0,,
pinsir,xd,xd-purification,guillotine,0,,
pinsir,xd,xd-purification,helping-hand,0,,
pinsir,xd,xd-purification,false-swipe,0,,
pinsir,xd,xd-purification,submission,0,,
tauros,colosseum,level-up,tackle,1,,
tauros,colosseum,level-up,tail-whip,4,,
tauros,colosseum,level-up,rage,8,,
tauros,colosseum,level-up,horn-attack,13,,
tauros,colosseum,level-up,scary-face,19,,
tauros,colosseum,level-up,pursuit,26,,
tauros,colosseum,level-up,rest,34,,
tauros,colosseum,level-up,thrash,43,,
tauros,colosseum,level-up,take-down,53,,
tauros,colosseum,machine,flamethrower,0,,
tauros,colosseum,machine,surf,0,,
tauros,colosseum,machine,ice-beam,0,,
tauros,colosseum,machine,blizzard,0,,
tauros,colosseum,machine,hyper-beam,0,,
tauros,colosseum,machine,strength,0,,
tauros,colosseum,machine,solar-beam,0,,
tauros,colosseum,machine,thunderbolt,0,,
tauros,colosseum,machine,thunder,0,,
tauros,colosseum,machine,earthquake,0,,
tauros,colosseum,machine,toxic,0,,
tauros,colosseum,machine,double-team,0,,
tauros,colosseum,machine,fire-blast,0,,
tauros,colosseum,machine,rest,0,,
tauros,colosseum,machine,protect,0,,
tauros,colosseum,machine,sandstorm,0,,
tauros,colosseum,machine,attract,0,,
tauros,colosseum,machine,return,0,,
tauros,colosseum,machine,frustration,0,,
tauros,colosseum,machine,iron-tail,0,,
tauros,colosseum,machine,hidden-power,0,,
tauros,colosseum,machine,rain-dance,0,,
tauros,colosseum,machine,sunny-day,0,,
tauros,colosseum,machine,rock-smash,0,,
tauros,colosseum,machine,facade,0,,
tauros,colosseum,machine,secret-power,0,,
tauros,colosseum,machine,rock-tomb,0,,
tauros,colosseum,machine,shock-wave,0,,
tauros,colosseum,machine,water-pulse,0,,
tauros,xd,level-up,tackle,1,,
tauros,xd,level-up,tail-whip,4,,
tauros,xd,level-up,rage,8,,
tauros,xd,level-up,horn-attack,13,,
tauros,xd,level-up,scary-face,19,,
tauros,xd,level-up,pursuit,26,,
tauros,xd,level-up,rest,34,,
tauros,xd,level-up,thrash,43,,
tauros,xd,level-up,take-down,53,,
tauros,xd,tutor,body-slam,0,,
tauros,xd,tutor,double-edge,0,,
tauros,xd,tutor,mimic,0,,
tauros,xd,tutor,substitute,0,,
tauros,xd,tutor,icy-wind,0,,
tauros,xd,tutor,swagger,0,,
tauros,xd,machine,flamethrower,0,,
tauros,xd,machine,surf,0,,
tauros,xd,machine,ice-beam,0,,
tauros,xd,machine,blizzard,0,,
tauros,xd,machine,hyper-beam,0,,
tauros,xd,machine,strength,0,,
tauros,xd,machine,solar-beam,0,,
tauros,xd,machine,thunderbolt,0,,
tauros,xd,machine,thunder,0,,
tauros,xd,machine,earthquake,0,,
tauros,xd,machine,toxic,0,,
tauros,xd,machine,double-team,0,,
tauros,xd,machine,fire-blast,0,,
tauros,xd,machine,rest,0,,
tauros,xd,machine,protect,0,,
tauros,xd,machine,sandstorm,0,,
tauros,xd,machine,attract,0,,
tauros,xd,machine,return,0,,
tauros,xd,machine,frustration,0,,
tauros,xd,machine,iron-tail,0,,
tauros,xd,machine,hidden-power,0,,
tauros,xd,machine,rain-dance,0,,
tauros,xd,machine,sunny-day,0,,
tauros,xd,machine,rock-smash,0,,
tauros,xd,machine,facade,0,,
tauros,xd,machine,secret-power,0,,
tauros,xd,machine,rock-tomb,0,,
tauros,xd,machine,shock-wave,0,,
tauros,xd,machine,water-pulse,0,,
tauros,xd,xd-purification,earthquake,0,,
tauros,xd,xd-purification,refresh,0,,
tauros,xd,xd-purification,tail-whip,0,,
tauros,xd,xd-purification,body-slam,0,,
magikarp,colosseum,level-up,splash,1,,
magikarp,colosseum,level-up,tackle,15,,
magikarp,colosseum,level-up,flail,30,,
magikarp,xd,level-up,splash,1,,
magikarp,xd,level-up,tackle,15,,
magikarp,xd,level-up,flail,30,,
gyarados,colosseum,level-up,thrash,1,,
gyarados,colosseum,level-up,bite,20,,
gyarados,colosseum,level-up,dragon-rage,25,,
gyarados,colosseum,level-up,leer,30,,
gyarados,colosseum,level-up,twister,35,,
gyarados,colosseum,level-up,hydro-pump,40,,
gyarados,colosseum,level-up,rain-dance,45,,
gyarados,colosseum,level-up,dragon-dance,50,,
gyarados,colosseum,level-up,hyper-beam,55,,
gyarados,colosseum,machine,roar,0,,
gyarados,colosseum,machine,flamethrower,0,,
gyarados,colosseum,machine,surf,0,,
gyarados,colosseum,machine,ice-beam,0,,
gyarados,colosseum,machine,blizzard,0,,
gyarados,colosseum,machine,hyper-beam,0,,
gyarados,colosseum,machine,strength,0,,
gyarados,colosseum,machine,thunderbolt,0,,
gyarados,colosseum,machine,thunder,0,,
gyarados,colosseum,machine,earthquake,0,,
gyarados,colosseum,machine,toxic,0,,
gyarados,colosseum,machine,double-team,0,,
gyarados,colosseum,machine,fire-blast,0,,
gyarados,colosseum,machine,waterfall,0,,
gyarados,colosseum,machine,rest,0,,
gyarados,colosseum,machine,protect,0,,
gyarados,colosseum,machine,sandstorm,0,,
gyarados,colosseum,machine,attract,0,,
gyarados,colosseum,machine,return,0,,
gyarados,colosseum,machine,frustration,0,,
gyarados,colosseum,machine,hidden-power,0,,
gyarados,colosseum,machine,rain-dance,0,,
gyarados,colosseum,machine,rock-smash,0,,
gyarados,colosseum,machine,hail,0,,
gyarados,colosseum,machine,torment,0,,
gyarados,colosseum,machine,facade,0,,
gyarados,colosseum,machine,taunt,0,,
